trna_isotype	query	trna_isotype_start	trna_isotype_end	query_start	query_end	evalue	count	sample_id
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt37__count19__13714290499771443366	37	72	1	36	2.2e-12	19	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt37__count11__14052082739534867876	37	72	1	36	2.3e-11	11	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt39__count10__2425322341826059268	39	72	1	34	2.1e-11	10	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt40__count13__4415399798435107438	40	72	1	33	1.1e-10	13	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt41__count12__6140210496535108844	41	72	1	32	1.8e-10	12	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt41__count31__2510485825486804161	41	72	1	32	2.1e-9	31	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-2-1__strt46__count20__18307283230512289764	46	72	1	27	2.2e-8	20	D1_NT
tRNA-Arg-CCT	tRNA-Arg-CCT-4-1__strt47__count15__2960164919305501379	47	72	1	26	1.4e-7	15	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-1-1__strt1__count10__16382503211603467722	1	47	1	47	4.9e-18	10	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-2-1__strt22__count14__8461685462941851256	22	50	1	29	8.0e-10	14	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-5-1__strt40__count10__920820037313060041	40	72	1	33	7.6e-10	10	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-2-1__strt46__count17__6022151432074701826	46	72	1	27	8.7e-7	17	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-5-1__strt47__count13__3915082730345395148	47	72	1	26	1.7e-6	13	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-1-1__strt48__count38__4299245017226511635	48	72	1	25	0.00085	38	D1_NT
tRNA-Arg-TCG	tRNA-Arg-TCG-1-1__strt50__count21__8321404619393890943	51	72	2	23	0.00029	21	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-2-1.intron__strt1__count46__7037983007134859496	1	29	1	29	3.2e-9	46	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-2-1.intron__strt1__count14__8019223885838944891	1	37	1	37	4.9e-13	14	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-2-1.spld__strt1__count11__17250241573051324622	1	39	1	39	4.0e-13	11	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-2-1.spld__strt12__count16__5650791765430558145	12	49	1	38	1.2e-12	16	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-2-1.spld__strt19__count12__16308150399624331473	19	68	1	48	5.1e-14	12	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-3-2.intron__strt49__count20__3365844273691754682	37	73	2	38	1.1e-11	20	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-2-1.intron__strt53__count19__10357985067481195500	38	73	1	36	1.4e-10	19	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-3-1.intron__strt56__count40__10110513944587443112	38	73	1	36	4.0e-11	40	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-3-1.intron__strt58__count10__16858383440033518436	40	73	1	34	4.1e-9	10	D1_NT
tRNA-Arg-TCT	tRNA-Arg-TCT-3-1.intron__strt63__count16__1805416627573403577	45	73	1	29	4.5e-8	16	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-1-1__strt1__count20__13339715996114029237	1	47	1	47	3.3e-17	20	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-24-1__strt1__count18__12883428851002145046	1	47	1	47	1.9e-16	18	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT.trnascan.1.trna98__strt7__count11__11954855462675039101	8	53	2	47	8.9e-13	11	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-1-1__strt9__count12__14222518154833485704	9	55	1	47	5.3e-17	12	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-24-1__strt9__count13__728350758627254281	9	56	1	48	1.0e-16	13	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-9-2__strt14__count10__3413540904643838548	14	60	1	47	6.4e-16	10	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-2-1__strt21__count24__8003958128583965418	21	68	1	48	1.4e-16	24	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-4-1__strt23__count13__18174635602418536971	23	69	1	47	1.5e-15	13	D1_NT
tRNA-Asn-GTT	tRNA-Asn-GTT-2-1__strt36__count27__6365643419734718859	36	74	1	39	5.0e-12	27	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count49__11972504815403158162	1	29	1	29	4.5e-9	49	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count37__15522075362584407912	1	30	1	30	1.5e-9	37	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count26__7088772604085346819	1	31	1	31	5.9e-10	26	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count47__15356948931654875262	1	32	1	32	2.2e-10	47	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count319__1155610289800414321	1	33	1	33	7.9e-11	319	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count11__16108553240454002010	1	33	1	33	8.0e-10	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt1__count31__15761133299049260706	1	33	1	33	1.0e-10	31	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt1__count17__8825422802781689300	1	34	1	34	1.2e-10	17	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count276__14922389867201274798	1	34	1	34	2.7e-11	276	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt1__count86__13984035157824883519	1	35	1	35	4.3e-11	86	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count1091__3408435836864562635	1	35	1	35	9.5e-12	1091	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count14__561552336135772494	1	35	1	35	9.6e-11	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt1__count43__1567728756142261074	1	36	1	36	1.5e-11	43	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count721__2663392232179932755	1	36	1	36	3.3e-12	721	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count37__1170708328396001112	1	36	1	36	3.4e-11	37	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt1__count40__10525881135213373231	1	37	1	37	5.1e-12	40	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count220__16431908279563653072	1	37	1	37	1.1e-12	220	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count32__4399909224549770762	1	38	1	38	3.9e-13	32	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count21__12825476202375223221	1	39	1	39	1.3e-13	21	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count30__14155174078490454447	1	40	1	40	4.5e-13	30	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count16__8755008886983584809	1	43	1	43	1.5e-15	16	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count126__15400385242615358789	1	43	1	43	1.5e-14	126	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count10__6264872288716171979	1	46	1	46	5.4e-17	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count12__2950484632819377667	1	46	1	46	5.4e-16	12	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt1__count19__7759517474305365054	1	47	1	47	8.3e-17	19	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count756__3592687566254723924	1	47	1	47	1.8e-17	756	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count19__2806409111487230069	1	47	1	47	1.8e-16	19	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt1__count14__5414066291269640547	1	48	1	48	6.4e-18	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt2__count13__8723863974881769956	2	47	1	46	5.2e-17	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt4__count17__6538253023677337258	4	30	1	27	3.4e-8	17	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt5__count18__17694571424309580962	5	49	1	45	1.4e-15	18	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt5__count11__1674268919327976240	5	53	1	49	1.6e-18	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt5__count12__14589562059563770975	5	54	1	50	3.1e-18	12	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt7__count13__122967760030918732	7	35	1	29	5.2e-9	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt7__count39__1089739486138374841	7	53	1	47	1.4e-17	39	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt7__count10__3007437072734831179	7	53	1	47	9.4e-17	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt8__count18__12527591336142155035	8	53	1	46	4.0e-17	18	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt8__count68__12463835405797535883	8	54	1	47	1.4e-17	68	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt8__count22__14539560176922744051	8	55	1	48	5.0e-18	22	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt9__count50__7551467977058666537	9	56	1	48	5.4e-18	50	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt9__count32__10650586789704913157	9	57	1	49	1.8e-18	32	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt10__count18__16240638960177527907	10	49	1	40	2.9e-14	18	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt10__count14__5320127925095742295	10	51	1	42	1.4e-14	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt10__count10__17050726477039759376	10	51	1	42	3.0e-15	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt10__count10__18406332348393452797	10	54	1	45	1.2e-16	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt10__count907__12489572675482230270	10	56	1	47	1.6e-17	907	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt10__count138__2423210456501438760	10	57	1	48	5.5e-18	138	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt11__count12__449992309121298032	11	52	1	42	3.0e-15	12	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt11__count20__6932983950054955641	11	53	1	43	1.0e-15	20	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt11__count46__3480637798347056864	11	56	1	46	2.3e-16	46	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt11__count68__10111751766417293958	11	56	1	46	4.8e-17	68	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt11__count541__12136209042598695604	11	57	1	47	1.7e-17	541	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt11__count11__6393375904590119115	11	57	1	47	2.1e-16	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt11__count17__615998906998656608	11	58	1	48	5.8e-18	17	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count21__13375739980603442514	12	47	1	36	2.1e-12	21	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt12__count10__9580969704321403419	12	55	1	44	1.2e-15	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count73__12581245082588615578	12	55	1	44	3.7e-16	73	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count82__15724150277244721271	12	56	1	45	1.4e-16	82	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt12__count21__7319571333078064047	12	58	1	47	3.0e-16	21	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count14__3166013150075059982	12	58	1	47	1.6e-16	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count433__15052542106808906767	12	58	1	47	1.7e-17	433	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count43__9729621822045881925	12	59	1	48	5.9e-18	43	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt12__count20__9738302554758646420	12	60	1	49	2.1e-18	20	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.5.trna22__strt13__count10__7055449512882950387	13	47	1	35	4.8e-12	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt13__count56__7408319153025988882	13	56	1	44	4.1e-16	56	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt13__count12__10276246815494576403	13	59	1	47	3.5e-16	12	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt13__count415__9824329114889671725	13	59	1	47	1.8e-17	415	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt13__count14__2104213422443230033	13	61	1	49	2.1e-18	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt14__count14__4441087522653737918	14	48	1	35	6.3e-12	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt14__count37__16051052312005438001	14	55	1	42	3.2e-15	37	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt14__count288__9224228462317525402	14	60	1	47	1.8e-17	288	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt14__count13__14141634664477824820	14	60	1	47	5.8e-17	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt15__count19__6998039019140419558	15	53	1	39	7.9e-14	19	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt15__count121__15323054881981793772	15	61	1	47	1.9e-17	121	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt15__count14__2590732218818284209	15	62	1	48	1.3e-16	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt15__count29__4259383617093231211	15	63	1	49	2.4e-18	29	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt15__count14__12431512855602542634	15	65	1	51	5.3e-18	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt16__count18__1586755011767577146	16	49	1	34	1.9e-11	18	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt16__count50__4121254694377288662	16	53	1	38	2.3e-13	50	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt16__count24__11011974871330190206	16	56	1	41	1.1e-14	24	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt16__count192__17937493027811664779	16	62	1	47	2.0e-17	192	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt17__count11__818488136696786531	17	54	1	38	2.4e-13	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt17__count28__4865067040575967800	17	63	1	47	3.9e-16	28	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt17__count41__6396174974063928595	17	63	1	47	3.8e-15	41	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt17__count662__8261449854856683146	17	63	1	47	2.0e-17	662	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt17__count62__15044719203309880408	17	63	1	47	2.1e-16	62	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt17__count14__16845112035055070761	17	64	1	48	7.0e-18	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt17__count10__18201634024012210188	17	67	1	51	2.6e-19	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt18__count14__12048663979865885782	18	64	1	47	3.6e-16	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt18__count154__6304316310165119627	18	64	1	47	2.1e-17	154	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt18__count10__3482974361727665961	18	64	1	47	2.1e-16	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt18__count25__6395892089625776909	18	65	1	48	6.8e-18	25	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt18__count10__13898808935409589976	18	66	1	49	2.4e-18	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt19__count137__15003762469440499620	19	65	1	47	2.0e-17	137	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt19__count10__17853003031709911133	20	65	2	47	2.7e-16	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt20__count125__8591737275391749478	20	66	1	47	1.9e-17	125	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt20__count11__3730229758381432610	20	66	1	47	2.0e-16	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt20__count26__902364001097166085	21	66	2	47	1.7e-16	26	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt21__count56__15101953283040215297	21	67	1	47	1.7e-17	56	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt23__count13__4917769404836646164	23	70	1	48	5.6e-18	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt27__count10__7553519878425048194	27	72	1	46	4.1e-17	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt27__count82__6666605468153430316	27	72	1	46	4.2e-17	82	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt27__count21__14508489737976979290	27	72	1	46	4.2e-16	21	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt28__count13__17368775171938546570	28	53	1	26	5.6e-8	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt28__count44__4242025233652673799	28	72	1	45	1.1e-16	44	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-3-1__strt28__count13__15598075626213962912	28	72	1	45	3.3e-16	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt29__count16__12928313448968043174	29	72	1	44	1.3e-15	16	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt29__count90__2801392873372038379	29	72	1	44	3.1e-16	90	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt29__count23__8101169082048001268	29	72	1	44	3.1e-15	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt30__count19__5366104919714707843	30	66	1	37	5.6e-13	19	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt30__count10__2277341874599622939	30	72	1	43	3.7e-15	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt30__count110__18394239960466363241	30	72	1	43	8.8e-16	110	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt30__count17__8250288321090580164	30	72	1	43	8.8e-15	17	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt31__count50__1655664582714590259	31	72	1	42	1.0e-14	50	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt31__count303__9329297917989037075	31	72	1	42	2.4e-15	303	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt31__count38__10389144592463665026	31	72	1	42	2.4e-14	38	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt31__count14__9420804497878206920	32	64	2	34	3.0e-10	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt31__count151__15049397894185172775	32	72	2	42	5.1e-14	151	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt31__count18__2340383598891580821	32	72	2	42	5.1e-13	18	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt32__count104__9908234915236741707	32	72	1	41	2.7e-14	104	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt32__count31__3261302170934075701	32	72	1	41	2.7e-13	31	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt32__count73__10946196281028542476	32	72	1	41	3.9e-14	73	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt32__count475__17234951186223393008	32	72	1	41	6.0e-15	475	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt32__count44__15935225397652941512	32	72	1	41	6.0e-14	44	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-3-1__strt31__count128__12405550751960581934	32	72	2	42	3.9e-15	128	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-3-1__strt31__count23__15320839772916893625	32	72	2	42	3.9e-14	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt31__count853__15117416186345909532	32	72	2	42	1.2e-14	853	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt31__count79__18004523779166819510	32	72	2	42	1.2e-13	79	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt31__count11__13623963053455686074	32	72	2	42	7.3e-14	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count30__17311612104250002979	33	71	1	39	4.6e-14	30	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt33__count22__15301086576318685684	33	72	1	40	4.2e-13	22	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt33__count293__759043478919063174	33	72	1	40	7.6e-14	293	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count10__8158159157418901920	33	72	1	40	9.1e-14	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count77__13884651749328264150	33	72	1	40	9.7e-14	77	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count11__8605401065495599718	33	72	1	40	1.6e-14	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count43__15165673510609381555	33	72	1	40	1.7e-14	43	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count1665__9715511026418702637	33	72	1	40	1.7e-14	1665	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count202__9651039279765400791	33	72	1	40	1.7e-13	202	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count11__16608095140918420565	33	72	1	40	1.1e-13	11	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count10__9189543611732024482	33	72	1	40	2.1e-13	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt33__count14__395498735611723991	33	72	1	40	1.1e-13	14	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt32__count651__12533775743022807275	33	72	2	41	2.3e-14	651	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt32__count104__16864874476097866250	33	72	2	41	2.3e-13	104	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count35__13475924180927042766	34	66	2	34	2.5e-11	35	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count26__8284513087023472696	34	68	2	36	2.7e-12	26	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt32__count23__11834610608492093196	34	69	3	38	2.7e-12	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count24__17268348500290243786	34	69	2	37	9.1e-13	24	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count31__1222149374558773667	34	71	1	38	1.4e-13	31	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count10__18072558307083836573	34	71	2	39	1.0e-13	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt34__count898__17680565804556692764	34	72	1	39	2.2e-13	898	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-1-1__strt34__count64__7490359367123560697	34	72	1	39	2.2e-12	64	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count13__15992183026266996850	34	72	1	39	4.7e-13	13	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count23__651084853306727986	34	72	1	39	5.1e-14	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count2458__7484451410991691354	34	72	1	39	5.2e-14	2458	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count23__14442983485024631450	34	72	1	39	5.9e-13	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count19__8941271186218547527	34	72	1	39	5.0e-13	19	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count348__13960227842077891981	34	72	1	39	5.2e-13	348	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC-2-1__strt34__count20__15699304865256218007	34	72	1	39	3.2e-13	20	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt32__count355__5600247727322033281	34	72	3	41	1.2e-13	355	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt32__count23__4685489803154916919	34	72	3	41	1.2e-12	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count199__6022171850230443147	34	72	2	40	1.8e-13	199	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count28__5876899052223004956	34	72	2	40	1.8e-12	28	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count23__1659506698517739433	34	72	2	40	3.5e-13	23	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count16__12607793250048744910	34	72	2	40	3.8e-14	16	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count1614__16847358098620225763	34	72	2	40	3.9e-14	1614	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count10__16493768730418283568	34	72	2	40	3.8e-13	10	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count284__6187140475468001685	34	72	2	40	3.9e-13	284	D1_NT
tRNA-Asp-GTC	tRNA-Asp-GTC.trnascan.1.trna185__strt33__count15__3322063242251967444	34	72	2	40	2.4e-13	15	D1_NT
